t,screen,left_node,left_raw_cm,left_filtered_cm,left_rejected,centre_node,centre_raw_cm,centre_filtered_cm,centre_rejected,right_node,right_raw_cm,right_filtered_cm,right_rejected,active_sensor,active_cm,status,held,bad_readings,grid_x,grid_y,raw_grid_x,raw_grid_y,calibrated,alert_cm,max_cm
12958,game,3,,,7,1,,,110,2,115.49,115.49,46,right,115.49,ok,0,0,2,1,2,2,1,10,150
12964,game,3,,,7,1,,,110,2,,115.49,46,right,115.49,ok,0,0,2,1,2,2,1,10,150
12965,game,3,,,7,1,,,110,2,,115.49,46,right,115.49,ok,0,0,2,1,2,2,1,10,150
12985,game,3,,,7,1,,,110,2,,115.49,46,right,115.49,ok,0,0,2,1,2,2,1,10,150
12986,game,3,,,7,1,,,110,2,,115.49,46,right,115.49,ok,0,0,2,1,2,2,1,10,150
13064,game,3,,,7,1,,,110,2,,115.49,46,right,115.49,ok,0,0,2,1,2,2,1,10,150
13069,game,3,,,7,1,127.05,,110,2,,115.49,46,right,115.49,ok,0,0,2,1,2,2,1,10,150
13069,game,3,,,7,1,127.05,,110,2,,115.49,46,right,115.49,ok,0,0,2,1,2,2,1,10,150
13094,game,3,,,7,1,127.05,,110,2,,115.49,46,right,115.49,ok,0,0,2,1,2,2,1,10,150
13169,game,3,,,7,1,,127.05,110,2,,115.49,46,right,115.49,ok,0,0,2,1,2,2,1,10,150
13170,game,3,,,7,1,,127.05,110,2,,115.49,46,right,115.49,ok,0,0,2,1,2,2,1,10,150
13178,game,3,,,7,1,,127.05,110,2,,115.49,46,right,115.49,ok,0,0,2,1,2,2,1,10,150
13192,game,3,,,7,1,,127.05,110,2,,115.49,46,right,115.49,ok,0,0,2,1,2,2,1,10,150
13265,game,3,,,7,1,,127.05,110,2,,115.49,46,right,115.49,ok,0,0,2,1,2,2,1,10,150
13266,game,3,,,7,1,,127.05,110,2,,115.49,46,right,115.49,ok,0,0,2,1,2,2,1,10,150
13287,game,3,,,7,1,,127.05,110,2,131.9,115.49,46,right,115.49,ok,0,0,2,1,2,2,1,10,150
13287,game,3,,,7,1,175.87,127.05,110,2,131.9,115.49,46,right,115.49,ok,0,0,2,1,2,2,1,10,150
13373,game,3,,,7,1,129.95,175.87,117,2,,131.9,46,right,131.9,ok,0,0,2,1,2,2,1,10,150
13374,game,3,,,7,1,,175.87,117,2,,131.9,46,right,131.9,ok,0,0,2,1,2,2,1,10,150
13397,game,3,,,7,1,,175.87,117,2,,131.9,46,right,131.9,ok,0,0,2,1,2,2,1,10,150
13478,game,3,,,7,1,,175.87,117,2,,131.9,46,right,131.9,ok,0,0,2,1,2,2,1,10,150
13479,game,3,,,7,1,,175.87,117,2,,131.9,46,right,131.9,ok,0,0,2,1,2,2,1,10,150
13480,game,3,,,7,1,,175.87,117,2,,131.9,46,right,131.9,ok,0,0,2,1,2,2,1,10,150
13506,game,3,,,7,1,,175.87,117,2,46.55,131.9,46,right,131.9,ok,0,0,2,1,2,2,1,10,150
13506,game,3,,,7,1,,175.87,117,2,,131.9,47,right,131.9,ok,0,0,2,2,2,2,1,10,150
13575,game,3,,,7,1,,175.87,117,2,,131.9,47,right,131.9,ok,0,0,2,2,2,2,1,10,150
13575,game,3,,,7,1,,175.87,117,2,,131.9,47,right,131.9,ok,0,0,2,2,2,2,1,10,150
13601,game,3,,,7,1,,175.87,117,2,,131.9,47,right,131.9,ok,0,0,2,2,2,2,1,10,150
13681,game,3,,,7,1,,175.87,117,2,119.11,131.9,47,right,131.9,ok,0,0,2,2,2,2,1,10,150
13682,game,3,,,7,1,,175.87,117,2,119.11,131.9,47,right,131.9,ok,0,0,2,2,2,2,1,10,150
13702,game,3,,,7,1,,175.87,117,2,119.11,131.9,47,right,131.9,ok,0,0,2,2,2,2,1,10,150
13703,game,3,,,7,1,,175.87,117,2,119.11,131.9,47,right,131.9,ok,0,0,2,2,2,2,1,10,150
13703,game,3,,,7,1,,175.87,117,2,119.11,131.9,47,right,131.9,ok,0,0,2,2,2,2,1,10,150
13720,game,3,,,7,1,,175.87,117,2,119.11,131.9,47,right,131.9,ok,0,0,2,2,2,2,1,10,150
13782,game,3,,,7,1,,,117,2,119.11,119.11,47,right,119.11,ok,0,0,2,2,2,2,1,10,150
13782,game,3,,,7,1,,,117,2,119.11,119.11,47,right,119.11,ok,0,0,2,2,2,2,1,10,150
13800,game,3,,,7,1,,,117,2,119.09,119.11,47,right,119.11,ok,0,0,2,2,2,2,1,10,150
13880,game,3,,,7,1,,,117,2,119.93,119.09,47,right,119.09,ok,0,0,2,2,2,2,1,10,150
13881,game,3,,,7,1,,,117,2,119.93,119.09,47,right,119.09,ok,0,0,2,2,2,2,1,10,150
13903,game,3,,,7,1,,,117,2,119.93,119.09,47,right,119.09,ok,0,0,2,2,2,2,1,10,150
13984,game,3,,,7,1,211.72,,117,2,120.79,119.93,47,right,119.93,ok,0,0,2,2,2,2,1,10,150
13984,game,3,,,7,1,211.72,,117,2,120.79,119.93,47,right,119.93,ok,0,0,2,2,2,2,1,10,150
13995,game,3,,,7,1,211.72,,117,2,120.79,119.93,47,right,119.93,ok,0,0,2,2,2,2,1,10,150
14008,game,3,,,7,1,211.72,,117,2,120.79,119.93,47,right,119.93,ok,0,0,2,2,2,2,1,10,150
14092,game,3,,,7,1,,211.72,117,2,121.73,120.79,47,right,120.79,ok,0,0,2,2,2,2,1,10,150
14092,game,3,,,7,1,,211.72,117,2,121.73,120.79,47,right,120.79,ok,0,0,2,2,2,2,1,10,150
14103,game,3,,,7,1,,211.72,117,2,121.73,120.79,47,right,120.79,ok,0,0,2,2,2,2,1,10,150
14117,game,3,,,7,1,,211.72,117,2,121.73,120.79,47,right,120.79,ok,0,0,2,2,2,2,1,10,150
14117,game,3,,,7,1,,211.72,117,2,121.73,120.79,47,right,120.79,ok,0,0,2,2,2,2,1,10,150
14118,game,3,,,7,1,,211.72,117,2,121.73,120.79,47,right,120.79,ok,0,0,2,2,2,2,1,10,150
14188,game,3,,,7,1,,211.72,117,2,121.73,121.73,47,right,121.73,ok,0,0,2,2,2,2,1,10,150
14200,game,3,,,7,1,,211.72,117,2,,121.73,47,right,121.73,ok,0,0,2,2,2,2,1,10,150
14204,game,3,,,7,1,112.16,211.72,117,2,,121.73,47,right,121.73,ok,0,0,2,2,2,2,1,10,150
14296,game,3,,,7,1,,112.16,124,2,,121.73,47,centre,112.16,ok,0,0,2,2,1,2,1,10,150
14297,game,3,,,7,1,,112.16,124,2,,121.73,47,centre,112.16,ok,0,0,2,2,1,2,1,10,150
14309,game,3,,,7,1,,112.16,124,2,,121.73,47,centre,112.16,ok,0,0,2,2,1,2,1,10,150
14389,game,3,,,7,1,,112.16,124,2,,121.73,47,centre,112.16,ok,0,0,2,2,1,2,1,10,150
14395,game,3,,,7,1,,112.16,124,2,,121.73,47,centre,112.16,ok,0,0,2,2,1,2,1,10,150
14401,game,3,,,7,1,,112.16,124,2,120.89,121.73,47,centre,112.16,ok,0,0,2,2,1,2,1,10,150
14447,game,3,,,7,1,,112.16,124,2,120.44,120.89,47,centre,112.16,ok,0,0,2,2,1,2,1,10,150
14448,game,3,,,7,1,,112.16,124,2,120.44,120.89,47,centre,112.16,ok,0,0,2,2,1,2,1,10,150
14471,game,3,,,7,1,,112.16,124,2,120.44,120.89,47,centre,112.16,ok,0,0,2,2,1,2,1,10,150
14472,game,3,174.35,,7,1,,112.16,124,2,120.44,120.89,47,centre,112.16,ok,0,0,2,2,1,2,1,10,150
14526,game,3,,174.35,14,1,,112.16,124,2,,120.44,47,centre,112.16,ok,0,0,2,2,1,2,1,10,150
14527,game,3,,174.35,14,1,127.61,112.16,124,2,,120.44,47,centre,112.16,ok,0,0,2,2,1,2,1,10,150
14548,game,3,,174.35,14,1,127.61,112.16,124,2,,120.44,47,centre,112.16,ok,0,0,2,2,1,2,1,10,150
14549,game,3,,174.35,14,1,127.61,112.16,124,2,,120.44,47,centre,112.16,ok,0,0,2,2,1,2,1,10,150
14612,game,3,,174.35,14,1,127.61,127.61,124,2,123.46,120.44,47,centre,127.61,ok,0,0,2,2,1,2,1,10,150
14617,game,3,,174.35,14,1,,127.61,124,2,123.46,120.44,47,centre,127.61,ok,0,0,2,2,1,2,1,10,150
14618,game,3,,174.35,14,1,,127.61,124,2,123.46,120.44,47,centre,127.61,ok,0,0,2,2,1,2,1,10,150
14704,game,3,,174.35,14,1,,127.61,124,2,123.46,123.46,47,centre,127.61,ok,0,0,2,2,1,2,1,10,150
14708,game,3,,174.35,14,1,127.32,127.61,124,2,123.46,123.46,47,centre,127.61,ok,0,0,2,2,1,2,1,10,150
14806,game,3,,174.35,14,1,122.11,127.32,124,2,123.46,123.46,47,centre,127.32,ok,0,0,2,2,1,2,1,10,150
14807,game,3,,174.35,14,1,122.11,127.32,124,2,123.46,123.46,47,centre,127.32,ok,0,0,2,2,1,2,1,10,150
14824,game,3,,174.35,14,1,122.11,127.32,124,2,74.29,123.46,47,centre,127.32,ok,0,0,1,2,1,2,1,10,150
14825,game,3,,174.35,14,1,122.11,127.32,124,2,123.02,123.46,48,centre,127.32,ok,0,0,1,2,1,2,1,10,150
14825,game,3,,174.35,14,1,122.11,127.32,124,2,123.02,123.46,48,centre,127.32,ok,0,0,1,2,1,2,1,10,150
14848,game,3,,174.35,14,1,122.11,127.32,124,2,123.02,123.46,48,centre,127.32,ok,0,0,1,2,1,2,1,10,150
14903,game,3,,,14,1,121.89,122.11,124,2,123.02,123.02,48,centre,122.11,ok,0,0,1,2,1,2,1,10,150
14911,game,3,,,14,1,121.89,122.11,124,2,,123.02,48,centre,122.11,ok,0,0,1,2,1,2,1,10,150
14911,game,3,,,14,1,121.89,122.11,124,2,,123.02,48,centre,122.11,ok,0,0,1,2,1,2,1,10,150
14937,game,3,,,14,1,121.89,122.11,124,2,,123.02,48,centre,122.11,ok,0,0,1,2,1,2,1,10,150
14958,game,3,,,14,1,119.55,121.89,124,2,,123.02,48,centre,121.89,ok,0,0,1,2,1,2,1,10,150
14959,game,3,,,14,1,119.55,121.89,124,2,,123.02,48,centre,121.89,ok,0,0,1,2,1,2,1,10,150
15060,game,3,,,14,1,119.55,119.55,124,2,,123.02,48,centre,119.55,ok,0,0,1,2,1,2,1,10,150
15107,game,3,,,14,1,119.62,119.55,124,2,,123.02,48,centre,119.55,ok,0,0,1,2,1,2,1,10,150
15117,game,3,,,14,1,119.62,119.62,124,2,118.68,123.02,48,centre,119.62,ok,0,0,1,2,1,2,1,10,150
15211,game,3,,,14,1,119.62,119.62,124,2,118.68,118.68,48,centre,119.62,ok,0,0,1,2,1,2,1,10,150
15211,game,3,,,14,1,119.62,119.62,124,2,118.68,118.68,48,centre,119.62,ok,0,0,1,2,1,2,1,10,150
15241,game,3,,,14,1,119.62,119.62,124,2,118.64,118.68,48,centre,119.62,ok,0,0,1,2,1,2,1,10,150
15242,game,3,,,14,1,119.62,119.62,124,2,118.64,118.68,48,centre,119.62,ok,0,0,1,2,1,2,1,10,150
15242,game,3,,,14,1,119.62,119.62,124,2,47.27,118.68,48,centre,119.62,ok,0,0,1,2,1,2,1,10,150
15266,game,3,,,14,1,121.37,119.62,124,2,47.27,118.68,48,centre,119.62,ok,0,0,1,2,1,2,1,10,150
15267,game,3,,,14,1,121.37,119.62,124,2,47.27,118.68,48,centre,119.62,ok,0,0,1,2,1,2,1,10,150
15315,game,3,,,14,1,,121.37,124,2,47.27,47.27,55,right,47.27,ok,0,0,1,2,2,0,1,10,150
15316,game,3,,,14,1,,121.37,124,2,47.27,47.27,55,right,47.27,ok,0,0,1,2,2,0,1,10,150
15336,game,3,,,14,1,,121.37,124,2,47.27,47.27,55,right,47.27,ok,0,0,1,2,2,0,1,10,150
15337,game,3,,,14,1,,121.37,124,2,47.27,47.27,55,right,47.27,ok,0,0,1,2,2,0,1,10,150
15418,game,3,,,14,1,124.8,121.37,124,2,115.71,47.27,55,right,47.27,ok,0,0,1,2,2,0,1,10,150
15418,game,3,,,14,1,126.65,121.37,124,2,117.27,47.27,55,right,47.27,ok,0,0,1,2,2,0,1,10,150
15440,game,3,,,14,1,126.65,121.37,124,2,117.27,47.27,55,right,47.27,ok,0,0,1,2,2,0,1,10,150
15441,game,3,,,14,1,126.65,121.37,124,2,117.27,47.27,56,right,47.27,ok,0,0,1,2,2,0,1,10,150
15441,game,3,,,14,1,126.65,121.37,124,2,117.27,47.27,56,right,47.27,ok,0,0,1,2,2,0,1,10,150
15449,game,3,,,14,1,126.65,121.37,124,2,117.27,47.27,56,right,47.27,ok,0,0,1,2,2,0,1,10,150
15519,game,3,,,14,1,123.69,126.65,124,2,118.18,117.27,62,right,117.27,ok,0,0,1,2,2,2,1,10,150
15520,game,3,,,14,1,123.69,126.65,124,2,118.18,117.27,62,right,117.27,ok,0,0,1,2,2,2,1,10,150
15621,game,3,,,14,1,119.91,123.69,124,2,,118.18,62,right,118.18,ok,0,0,1,2,2,2,1,10,150
15622,game,3,,,14,1,119.91,123.69,124,2,,118.18,62,right,118.18,ok,0,0,1,2,2,2,1,10,150
15645,game,3,,,14,1,119.91,123.69,124,2,,118.18,62,right,118.18,ok,0,0,1,2,2,2,1,10,150
15645,game,3,,,14,1,119.91,123.69,124,2,,118.18,62,right,118.18,ok,0,0,1,2,2,2,1,10,150
15724,game,3,,,14,1,119.91,119.91,124,2,126.72,118.18,62,right,118.18,ok,0,0,1,2,2,2,1,10,150
15725,game,3,,,14,1,119.91,119.91,124,2,126.72,118.18,62,right,118.18,ok,0,0,1,2,2,2,1,10,150
15725,game,3,,,14,1,119.91,119.91,124,2,126.72,118.18,62,right,118.18,ok,0,0,1,2,2,2,1,10,150
15750,game,3,,,14,1,119.91,119.91,124,2,126.72,118.18,62,right,118.18,ok,0,0,1,2,2,2,1,10,150
15751,game,3,,,14,1,129.35,119.91,124,2,126.72,118.18,62,right,118.18,ok,0,0,1,2,2,2,1,10,150
15751,game,3,,,14,1,129.35,119.91,124,2,126.72,118.18,62,right,118.18,ok,0,0,1,2,2,2,1,10,150
15827,game,3,,,14,1,129.35,129.35,124,2,,126.72,62,right,126.72,ok,0,0,1,2,2,2,1,10,150
15831,game,3,,,14,1,120.46,129.35,124,2,,126.72,62,right,126.72,ok,0,0,1,2,2,2,1,10,150
15832,game,3,,,14,1,120.46,129.35,124,2,,126.72,62,right,126.72,ok,0,0,1,2,2,2,1,10,150
15855,game,3,,,14,1,120.46,129.35,124,2,,126.72,62,right,126.72,ok,0,0,1,2,2,2,1,10,150
15929,game,3,,,14,1,125.9,120.46,124,2,,126.72,62,right,126.72,ok,0,0,1,2,2,2,1,10,150
15929,game,3,,,14,1,125.9,120.46,124,2,,126.72,62,right,126.72,ok,0,0,1,2,2,2,1,10,150
15955,game,3,,,14,1,125.9,120.46,124,2,,126.72,62,right,126.72,ok,0,0,1,2,2,2,1,10,150
16031,game,3,,,14,1,122.47,125.9,124,2,,126.72,62,right,126.72,ok,0,0,1,2,2,2,1,10,150
16031,game,3,,,14,1,122.47,125.9,124,2,,126.72,62,right,126.72,ok,0,0,1,2,2,2,1,10,150
16053,game,3,,,14,1,122.47,125.9,124,2,,126.72,62,right,126.72,ok,0,0,1,2,2,2,1,10,150
16053,game,3,,,14,1,122.47,125.9,124,2,,126.72,62,right,126.72,ok,0,0,1,2,2,2,1,10,150
16054,game,3,,,14,1,122.47,125.9,124,2,,126.72,62,right,126.72,ok,0,0,1,2,2,2,1,10,150
16084,game,3,,,14,1,122.47,122.47,124,2,,126.72,62,right,126.72,ok,0,0,1,2,2,2,1,10,150
16135,game,3,,,14,1,122.47,122.47,124,2,247.42,126.72,62,right,126.72,ok,0,0,2,2,2,2,1,10,150
16143,game,3,,,14,1,122.47,122.47,124,2,247.42,126.72,64,right,126.72,ok,0,0,2,2,2,2,1,10,150
16240,game,3,,,14,1,122.47,122.47,124,2,,247.42,69,centre,122.47,ok,0,0,2,2,1,2,1,10,150
16244,game,3,,,14,1,,122.47,124,2,,247.42,69,centre,122.47,ok,0,0,2,2,1,2,1,10,150
16245,game,3,,,14,1,,122.47,124,2,,247.42,69,centre,122.47,ok,0,0,2,2,1,2,1,10,150
16271,game,3,,,14,1,,122.47,124,2,64.4,247.42,69,centre,122.47,ok,0,0,2,2,1,2,1,10,150
16346,game,3,,,14,1,,122.47,124,2,64.4,64.4,76,right,64.4,ok,0,0,2,2,2,1,1,10,150
16347,game,3,,,14,1,,122.47,124,2,,64.4,76,right,64.4,ok,0,0,2,2,2,1,1,10,150
16369,game,3,,,14,1,,122.47,124,2,,64.4,76,right,64.4,ok,0,0,2,2,2,1,1,10,150
16369,game,3,,,14,1,,122.47,124,2,,64.4,76,right,64.4,ok,0,0,2,2,2,1,1,10,150
16370,game,3,,,14,1,,122.47,124,2,,64.4,76,right,64.4,ok,0,0,2,2,2,1,1,10,150
16442,game,3,,,14,1,116.16,122.47,124,2,134.04,64.4,76,right,64.4,ok,0,0,2,2,2,1,1,10,150
16443,game,3,,,14,1,116.16,122.47,124,2,134.04,64.4,76,right,64.4,ok,0,0,2,2,2,1,1,10,150
16463,game,3,,,14,1,116.16,122.47,124,2,134.04,64.4,76,right,64.4,ok,0,0,2,2,2,1,1,10,150
16543,game,3,,,14,1,122.81,116.16,124,2,,134.04,83,centre,116.16,ok,0,0,2,2,1,2,1,10,150
16544,game,3,,,14,1,122.81,116.16,124,2,,134.04,83,centre,116.16,ok,0,0,2,2,1,2,1,10,150
16567,game,3,,,14,1,122.81,116.16,124,2,,134.04,83,centre,116.16,ok,0,0,2,2,1,2,1,10,150
16568,game,3,,,14,1,122.81,116.16,124,2,,134.04,83,centre,116.16,ok,0,0,2,2,1,2,1,10,150
16647,game,3,,,14,1,122.81,122.81,124,2,,134.04,83,centre,122.81,ok,0,0,2,2,1,2,1,10,150
16647,game,3,,,14,1,122.81,122.81,124,2,,134.04,83,centre,122.81,ok,0,0,2,2,1,2,1,10,150
16670,game,3,,,14,1,122.81,122.81,124,2,,134.04,83,centre,122.81,ok,0,0,2,2,1,2,1,10,150
16670,game,3,,,14,1,122.81,122.81,124,2,,134.04,83,centre,122.81,ok,0,0,2,2,1,2,1,10,150
16670,game,3,,,14,1,122.35,122.81,124,2,,134.04,83,centre,122.81,ok,0,0,2,2,1,2,1,10,150
16761,game,3,,,14,1,122.35,122.35,124,2,,134.04,83,centre,122.35,ok,0,0,2,2,1,2,1,10,150
16766,game,3,,,14,1,123.57,122.35,124,2,,134.04,83,centre,122.35,ok,0,0,2,2,1,2,1,10,150
16767,game,3,,,14,1,123.57,122.35,124,2,,134.04,83,centre,122.35,ok,0,0,2,2,1,2,1,10,150
16852,game,3,,,14,1,123.57,123.57,124,2,242.93,134.04,83,centre,123.57,ok,0,0,2,2,1,2,1,10,150
16853,game,3,,,14,1,123.57,123.57,124,2,242.93,134.04,83,centre,123.57,ok,0,0,2,2,1,2,1,10,150
16860,game,3,,,14,1,123.57,123.57,124,2,242.93,134.04,84,centre,123.57,ok,0,0,2,2,1,2,1,10,150
16863,game,3,,,14,1,,123.57,124,2,242.93,134.04,86,centre,123.57,ok,0,0,2,2,1,2,1,10,150
16875,game,3,,,14,1,,123.57,124,2,98.39,134.04,87,centre,123.57,ok,0,0,1,2,1,2,1,10,150
16952,game,3,,,14,1,,123.57,124,2,98.39,98.39,94,right,98.39,ok,0,0,1,2,2,1,1,10,150
16955,game,3,,,14,1,,123.57,124,2,,98.39,94,right,98.39,ok,0,0,1,2,2,1,1,10,150
16960,game,3,,,14,1,151.04,123.57,124,2,,98.39,94,right,98.39,ok,0,0,1,2,2,1,1,10,150
17056,game,3,195,,14,1,,151.04,131,2,,98.39,94,right,98.39,ok,0,0,1,2,2,1,1,10,150
17056,game,3,,,14,1,,151.04,131,2,,98.39,94,right,98.39,ok,0,0,1,2,2,1,1,10,150
17077,game,3,,,14,1,,151.04,131,2,,98.39,94,right,98.39,ok,0,0,1,2,2,1,1,10,150
17078,game,3,,,14,1,,151.04,131,2,,98.39,94,right,98.39,ok,0,0,1,2,2,1,1,10,150
17160,game,3,,,14,1,,151.04,131,2,,98.39,94,right,98.39,ok,0,0,1,2,2,1,1,10,150
17162,game,3,,,14,1,,151.04,131,2,,98.39,94,right,98.39,ok,0,0,1,2,2,1,1,10,150
17186,game,3,,,14,1,,151.04,131,2,,98.39,94,right,98.39,ok,0,0,1,2,2,1,1,10,150
17267,game,3,,,14,1,125.11,151.04,131,2,,98.39,94,right,98.39,ok,0,0,1,2,2,1,1,10,150
17267,game,3,,,14,1,125.11,151.04,131,2,,98.39,94,right,98.39,ok,0,0,1,2,2,1,1,10,150
17290,game,3,,,14,1,125.11,151.04,131,2,,98.39,94,right,98.39,ok,0,0,1,2,2,1,1,10,150
17290,game,3,,,14,1,125.11,151.04,131,2,,98.39,94,right,98.39,ok,0,0,1,2,2,1,1,10,150
17374,game,3,,,14,1,,125.11,138,2,,,94,centre,125.11,ok,0,0,1,2,1,2,1,10,150
17375,game,3,,,14,1,,125.11,138,2,,,94,centre,125.11,ok,0,0,1,2,1,2,1,10,150
17375,game,3,,,14,1,,125.11,138,2,,,94,centre,125.11,ok,0,0,1,2,1,2,1,10,150
17388,game,3,,,14,1,,125.11,138,2,,,94,centre,125.11,ok,0,0,1,2,1,2,1,10,150
17402,game,3,,,14,1,,125.11,138,2,,,94,centre,125.11,ok,0,0,1,2,1,2,1,10,150
17464,game,3,,,14,1,215.88,125.11,138,2,,,94,centre,125.11,ok,0,0,1,2,1,2,1,10,150
17465,game,3,,,14,1,215.88,125.11,138,2,,,94,centre,125.11,ok,0,0,1,2,1,2,1,10,150
17488,game,3,,,14,1,215.88,125.11,138,2,,,94,centre,125.11,ok,0,0,1,2,1,2,1,10,150
17567,game,3,,,14,1,215.88,215.88,145,2,,,94,centre,215.88,ok,1,0,1,2,,,1,10,150
17568,game,3,,,14,1,215.88,215.88,145,2,,,94,centre,215.88,ok,1,0,1,2,,,1,10,150
17590,game,3,,,14,1,122.13,215.88,145,2,,,94,centre,215.88,ok,1,1,1,2,,,1,10,150
17591,game,3,,,14,1,122.13,215.88,146,2,,,94,centre,215.88,ok,1,2,1,2,,,1,10,150
17670,game,3,,,14,1,121.68,122.13,152,2,,,94,centre,122.13,ok,0,0,1,2,1,2,1,10,150
17671,game,3,,,14,1,121.68,122.13,152,2,,,94,centre,122.13,ok,0,0,1,2,1,2,1,10,150
17671,game,3,,,14,1,121.68,122.13,152,2,,,94,centre,122.13,ok,0,0,1,2,1,2,1,10,150
17696,game,3,,,14,1,121.68,122.13,152,2,,,94,centre,122.13,ok,0,0,1,2,1,2,1,10,150
17772,game,3,,,14,1,121.22,121.68,152,2,219.04,,94,centre,121.68,ok,0,0,1,2,1,2,1,10,150
17773,game,3,,,14,1,121.22,121.68,152,2,,,94,centre,121.68,ok,0,0,1,2,1,2,1,10,150
17792,game,3,,,14,1,121.22,121.68,152,2,,,94,centre,121.68,ok,0,0,1,2,1,2,1,10,150
17792,game,3,,,14,1,121.22,121.68,152,2,,,94,centre,121.68,ok,0,0,1,2,1,2,1,10,150
17793,game,3,,,14,1,121.22,121.68,152,2,,,94,centre,121.68,ok,0,0,1,2,1,2,1,10,150
17817,game,3,174.57,,14,1,121.22,121.22,152,2,,,94,centre,121.22,ok,0,0,1,2,1,2,1,10,150
17828,game,3,174.57,174.57,14,1,121.22,121.22,152,2,45.79,,94,centre,121.22,ok,0,0,1,2,1,2,1,10,150
17926,game,3,,174.57,14,1,121.22,121.22,152,2,,45.79,101,right,45.79,ok,0,0,1,2,2,0,1,10,150
17926,game,3,,174.57,14,1,121.22,121.22,152,2,,45.79,101,right,45.79,ok,0,0,1,2,2,0,1,10,150
17975,game,3,,174.57,14,1,121.2,121.22,152,2,,45.79,101,right,45.79,ok,0,0,1,2,2,0,1,10,150
17975,game,3,,174.57,14,1,121.2,121.22,152,2,,45.79,101,right,45.79,ok,0,0,1,2,2,0,1,10,150
17996,game,3,176.13,174.57,14,1,121.2,121.22,152,2,,45.79,101,right,45.79,ok,0,0,1,2,2,0,1,10,150
18027,game,3,,176.13,14,1,119.79,121.2,152,2,,45.79,101,right,45.79,ok,0,0,1,2,2,0,1,10,150
18027,game,3,,176.13,14,1,119.79,121.2,152,2,,45.79,101,right,45.79,ok,0,0,1,2,2,0,1,10,150
18048,game,3,,176.13,14,1,119.79,121.2,152,2,,45.79,101,right,45.79,ok,0,0,1,2,2,0,1,10,150
18114,game,3,,176.13,14,1,119.79,119.79,152,2,,45.79,101,right,45.79,ok,0,0,1,2,2,0,1,10,150
18114,game,3,,176.13,14,1,119.79,119.79,152,2,,45.79,101,right,45.79,ok,0,0,1,2,2,0,1,10,150
18121,game,3,,176.13,14,1,,119.79,152,2,,45.79,101,right,45.79,ok,0,0,1,2,2,0,1,10,150
18197,game,3,,176.13,14,1,,119.79,152,2,,45.79,101,right,45.79,ok,0,0,1,2,2,0,1,10,150
18207,game,3,,176.13,14,1,,119.79,152,2,,45.79,101,right,45.79,ok,0,0,1,2,2,0,1,10,150
18207,game,3,,176.13,14,1,107.67,119.79,152,2,,45.79,101,right,45.79,ok,0,0,1,2,2,0,1,10,150
18232,game,3,,176.13,14,1,107.67,119.79,152,2,,45.79,101,right,45.79,ok,0,0,1,2,2,0,1,10,150
18309,game,3,,176.13,14,1,107.67,107.67,152,2,,,101,centre,107.67,ok,0,0,1,2,1,2,1,10,150
18314,game,3,,176.13,14,1,107.67,107.67,152,2,,,101,centre,107.67,ok,0,0,1,2,1,2,1,10,150
18319,game,3,,176.13,14,1,120.68,107.67,152,2,,,101,centre,107.67,ok,0,0,1,2,1,2,1,10,150
18400,game,3,,,14,1,121.04,120.68,152,2,,,101,centre,120.68,ok,0,0,1,2,1,2,1,10,150
18400,game,3,,,14,1,121.04,120.68,152,2,,,101,centre,120.68,ok,0,0,1,2,1,2,1,10,150
18425,game,3,,,14,1,121.04,120.68,152,2,,,101,centre,120.68,ok,0,0,1,2,1,2,1,10,150
18489,game,3,,,14,1,,121.04,152,2,,,101,centre,121.04,ok,0,0,1,2,1,2,1,10,150
18490,game,3,,,14,1,,121.04,152,2,,,101,centre,121.04,ok,0,0,1,2,1,2,1,10,150
18510,game,3,,,14,1,,121.04,152,2,,,101,centre,121.04,ok,0,0,1,2,1,2,1,10,150
18511,game,3,,,14,1,,121.04,152,2,,,101,centre,121.04,ok,0,0,1,2,1,2,1,10,150
18512,game,3,,,14,1,,121.04,152,2,,,101,centre,121.04,ok,0,0,1,2,1,2,1,10,150
18591,game,3,,,14,1,127.89,121.04,152,2,,,101,centre,121.04,ok,0,0,1,2,1,2,1,10,150
18591,game,3,,,14,1,127.89,121.04,152,2,,,101,centre,121.04,ok,0,0,1,2,1,2,1,10,150
18601,game,3,,,14,1,127.89,127.89,152,2,,,101,centre,127.89,ok,0,0,1,2,1,2,1,10,150
18696,game,3,,,14,1,,127.89,152,2,,,101,centre,127.89,ok,0,0,1,2,1,2,1,10,150
18696,game,3,,,14,1,,127.89,152,2,,,101,centre,127.89,ok,0,0,1,2,1,2,1,10,150
18721,game,3,,,14,1,,127.89,152,2,,,101,centre,127.89,ok,0,0,1,2,1,2,1,10,150
18721,game,3,,,14,1,,127.89,152,2,,,101,centre,127.89,ok,0,0,1,2,1,2,1,10,150
18722,game,3,,,14,1,,127.89,152,2,,,101,centre,127.89,ok,0,0,1,2,1,2,1,10,150
18798,game,3,,,14,1,,127.89,152,2,,,101,centre,127.89,ok,0,0,1,2,1,2,1,10,150
18798,game,3,,,14,1,,127.89,152,2,,,101,centre,127.89,ok,0,0,1,2,1,2,1,10,150
18900,game,3,,,14,1,112.57,127.89,152,2,,,101,centre,127.89,ok,0,0,1,2,1,2,1,10,150
18902,game,3,,,14,1,112.57,127.89,152,2,,,101,centre,127.89,ok,0,0,1,2,1,2,1,10,150
